latitude longitude month day year
14.694888 -17.464178 3 12 2020
49.12466 0.110384 3 12 2020
-8.05224 -34.92861 3 12 2020
35.5044048 129.332427 3 12 2020
36.487002 127.282234 3 12 2020
-28.0167 153.4 3 12 2020
40.9097129 -96.140854 3 12 2020
-19.469138 -42.548989 3 12 2020
50.494722 29.233333 3 12 2020
34.5870595 -99.415685 3 12 2020
44.37111 -79.6769 3 12 2020
43.6 -79.65 3 12 2020
36.50272 127.2073 3 12 2020
34.6464201 -92.676765 3 12 2020
42.0357203 -94.861286 3 12 2020
34.7700449 -92.312012 3 12 2020
42.5430332 -82.753729 3 12 2020
48.3 25.933333 3 12 2020
43.31667 -79.8 3 12 2020
38.4420721 -84.331691 3 12 2020
37.209 -93.2923 3 12 2020
36.59217 127.2715 3 12 2020
36.48021 127.2624 3 11 2020
52.65185 -1.46183 3 11 2020
56.90528 -4.17787 3 11 2020
-40.6773 -71.5353 3 11 2020
36.49104 127.3124 3 11 2020
46.9261493 8.41094949 3 11 2020
36.48653 127.2641 3 11 2020
34.21158 -92.0178 3 11 2020
55.49108 -114.56 3 11 2020
47.417813 8.65596766 3 11 2020
41.617429 -86.289818 3 11 2020
45.5942905 -118.73871 3 11 2020
43.912 -79.425 3 11 2020
39.4902941 -86.100663 3 11 2020
13.9411 121.1622 3 11 2020
46.2123719 7.61188191 3 11 2020
36.51731 127.2474 3 11 2020
34.010137 -106.92797 3 11 2020
47.1517825 -123.77254 3 11 2020
42.988531 -97.883777 3 11 2020
36.50716 127.2623 3 11 2020
9.92 123.15 3 11 2020
46.2988004 -117.90877 3 11 2020
36.745278 4.37111 3 11 2020
13.20063 -61.2007 3 11 2020
46.298856 8.80826384 3 10 2020
-33.383333 -70.575 3 10 2020
-4.38828 15.30144 3 10 2020
46.8266796 7.62619722 3 10 2020
54.594234 -6.678906 3 10 2020
46.97424 103.0283 3 10 2020
47.5660695 7.61507251 3 10 2020
-37.8136 144.9631 3 10 2020
35.5800671 129.382065 3 10 2020
41.22778 -111.961 3 10 2020
-17.404444 -63.7325 3 10 2020
37.2701116 127.942421 3 10 2020
1.322098 103.8472 3 10 2020
13.7 123.07 3 10 2020
30.783101 -82.138285 3 10 2020
1.3337502 103.743203 3 10 2020
38.2052343 -120.55168 3 10 2020
36.7334652 127.806989 3 10 2020
40.0516849 -86.467981 3 10 2020
37.7775 -122.416 3 10 2020
-26.65 153.0667 3 10 2020
-32.23834 147.0045 3 10 2020
43.2077332 -98.58839 3 10 2020
-34.716667 -58.633333 3 10 2020
37.1364095 128.99045 3 10 2020
51.50722 -0.1275 3 9 2020
40.4290527 -4.1856014 3 9 2020
43.0446892 -2.6168503 3 9 2020
33.76833 -118.196 3 9 2020
40.7458518 -84.937053 3 9 2020
39.5934269 -3.0036282 3 9 2020
46.7205845 7.07670351 3 9 2020
12.3714 -1.51989 3 9 2020
53.20707 -8.14957 3 9 2020
44.4325 26.10389 3 9 2020
-32.3833 121.7667 3 9 2020
-33.3 -66.333333 3 9 2020
-33.8074 151.2013 3 9 2020
38.0039599 -1.4849849 3 9 2020
41.3358349 -95.542263 3 9 2020
45.16667 26.81667 3 9 2020
43.68333 -79.7667 3 9 2020
36.9835289 127.889683 3 9 2020
39.574691 2.91291179 3 9 2020
9.590661 123.121269 3 9 2020
22.38074 114.1324 3 9 2020
41.7676123 -4.7805168 3 9 2020
8.514317 -80.1092 3 9 2020
14.4297 120.9367 3 9 2020
1.280224 103.8345 3 8 2020
36.48446 127.2497 3 8 2020
41.3994402 -85.418605 3 8 2020
-26.19 152.6655 3 8 2020
42.35806 -71.0636 3 8 2020
43.40778 24.62028 3 8 2020
40.7644247 -122.04064 3 8 2020
42.86667 25.33333 3 8 2020
36.54771 127.2392 3 8 2020
39.98333 -75.2664 3 8 2020
43.2929351 -5.9928592 3 8 2020
49.17744 9.190875 3 7 2020
42.6936148 -121.65041 3 7 2020
48.13333 11.56667 3 7 2020
47.2300307 9.26866543 3 7 2020
49.3688 8.767047 3 7 2020
48.14858 7.89752 3 7 2020
48.07631 11.91314 3 7 2020
36.9546971 128.379244 3 7 2020
64.13333 -21.9333 3 7 2020
48.6624 10.18216 3 7 2020
48.76207 8.241234 3 7 2020
49.08226 8.562908 3 7 2020
55.754 37.623 3 7 2020
49.49948 8.500303 3 7 2020
16.81287 106.2843 3 7 2020
52.56667 13.4 3 7 2020
52.538 13.361 3 7 2020
49.5611 9.724798 3 7 2020
50.27339 11.81917 3 7 2020
48.10775 9.774189 3 7 2020
47.99722 11.34056 3 7 2020
47.6052 9.882891 3 7 2020
-16.3833 -71.5333 3 7 2020
49.45 11.08333 3 7 2020
37.84049 23.60096 3 7 2020
47.9251 7.924902 3 7 2020
34.341944 62.203056 3 7 2020
37.66667 21.5 3 7 2020
49.48712 11.80087 3 7 2020
48.42149 8.016192 3 7 2020
38.71974 -77.1546 3 7 2020
29.35656 47.61266 3 7 2020
48.80724 10.71216 3 7 2020
35.92304 14.39969 3 7 2020
26.03915 50.56053 3 7 2020
47.78766 11.04839 3 7 2020
38.5 23.8 3 7 2020
5.548938 73.46509 3 7 2020
-36.8406 174.74 3 7 2020
25.28442 51.19044 3 7 2020
49.73805 9.927348 3 7 2020
35.514181 129.424708 3 7 2020
48.77458 9.172073 3 7 2020
48.35479 10.73214 3 7 2020
49.40553 8.694176 3 7 2020
48.91461 8.737124 3 7 2020
48.94072 9.12437 3 7 2020
48.40213 9.827612 3 7 2020
47.02289 28.83534 3 7 2020
53.87241 10.72737 3 7 2020
45.42333 28.0425 3 7 2020
1.295083 103.782833 3 7 2020
-9.2578 -74.337 3 7 2020
52.5 13.28333 3 7 2020
47.74189 11.80895 3 7 2020
-42.8806 147.325 3 7 2020
49.23732 12.6955 3 7 2020
-41.466667 -72.933333 3 7 2020
48.44756 11.74076 3 7 2020
48.30054 12.00062 3 7 2020
48.64814 9.369132 3 7 2020
48.74858 8.231749 3 7 2020
47.79336 8.915742 3 7 2020
49.49212 11.36947 3 7 2020
48.66325 9.7175 3 7 2020
48.75512 11.39501 3 7 2020
52.442 13.453 3 7 2020
49.02161 12.12102 3 7 2020
52.445 13.385 3 7 2020
49.24886 7.242261 3 7 2020
48.01938 8.410838 3 7 2020
45.75972 21.23 3 7 2020
35.41557 139.339 3 6 2020
46.5724559 6.65884868 3 6 2020
35.04176 134.8278 3 6 2020
35.18333 136.9 3 6 2020
34.62168 135.5076 3 6 2020
35.72698 139.9459 3 6 2020
48.89919 9.501227 3 6 2020
19.2925 -99.6569 3 6 2020
43.065613 141.330372 3 6 2020
35.71145 139.4468 3 6 2020
-33.7772 151.1241 3 6 2020
49.92217 8.07945 3 6 2020
36.13596 138.0463 3 6 2020
47.57327 10.25864 3 6 2020
46.10028 19.66556 3 6 2020
49.44635 7.685019 3 6 2020
46.9974272 6.78241832 3 6 2020
23.75947 120.9559 3 6 2020
-31.4167 -64.1833 3 6 2020
3.850253 11.50516 3 6 2020
47.60972 -122.333 3 6 2020
43.402 142.5571 3 6 2020
33.42392 133.3683 3 6 2020
43.4354528 140.862318 3 6 2020
39.52722 -119.822 3 6 2020
34.3184 135.8717 3 6 2020
50.28174 8.504617 3 6 2020
28.456 77.029 3 6 2020
35.99736 139.3476 3 6 2020
48.67843 8.942811 3 6 2020
39.75274 140.4083 3 6 2020
53.71832 9.736806 3 6 2020
35.6129 138.6115 3 6 2020
47.82527 9.779828 3 6 2020
47.99255 7.818064 3 6 2020
52.56667 13.33333 3 6 2020
49.77743 6.094018 3 6 2020
48.14389 17.10972 3 6 2020
42.29639 -71.2931 3 6 2020
48.55901 13.36677 3 6 2020
48.6792 8.63574 3 6 2020
49.64021 10.91474 3 6 2020
49.46686 9.280228 3 6 2020
-37.841 145.018 3 6 2020
49.25148 6.957313 3 6 2020
50.57043 8.807489 3 6 2020
33.1892606 52.4680803 3 5 2020
36.3777482 52.3663753 3 5 2020
-26.7431 153.1189 3 5 2020
37.2795027 49.4540692 3 5 2020
34.5769617 49.9311155 3 5 2020
35.556791 51.8769204 3 5 2020
35.7216271 46.9609029 3 5 2020
38.4549669 48.0448505 3 5 2020
34.6951488 50.9825102 3 5 2020
33.4855578 48.4039692 3 5 2020
36.0954401 49.7215849 3 5 2020
35.9491 50.8178391 3 5 2020
29.3143131 53.1813083 3 5 2020
37.9783368 46.5902561 3 5 2020
-34.9289 138.6011 3 5 2020
-23.55 -46.633333 3 5 2020
35.5059607 58.8750366 3 5 2020
35.4795377 54.6613239 3 5 2020
40.18535 116.4151 3 5 2020
35.03613 137.2115 3 5 2020
49.27174 9.614214 3 5 2020
33.91287 135.5052 3 5 2020
31.496225 48.9672792 3 5 2020
32.3760574 59.6101649 3 5 2020
37.7427948 45.2754979 3 5 2020
40.29991 47.52963 3 5 2020
49.58235 10.97814 3 5 2020
36.5275737 48.3581993 3 5 2020
47.4112612 8.15905466 3 5 2020
64.84265 97.88585 3 5 2020
52.501 13.433 3 5 2020
31.9473821 50.6489373 3 5 2020
48.42788 11.05278 3 5 2020
24.865704 67.016033 3 5 2020
34.8722211 48.5497658 3 5 2020
1.395495 103.8934 3 5 2020
37.2993736 55.0645798 3 5 2020
27.841577 60.6834538 3 5 2020
42 -70.75 3 5 2020
24.24738 44.49015 3 5 2020
37.404421 57.0353985 3 5 2020
50.14218 8.081301 3 5 2020
48.26739 8.937409 3 5 2020
36.6054473 127.446832 3 5 2020
49.56968 10.46534 3 5 2020
23.21613 79.63854 3 5 2020
50.33174 7.332176 3 5 2020
50.63846 9.271347 3 5 2020
65.01142 -18.5786 3 5 2020
50.22273 9.964657 3 5 2020
28.8619226 51.3755492 3 5 2020
48.29844 10.14111 3 5 2020
34.05 -118.25 3 5 2020
47.0693107 8.11782585 3 5 2020
-34.7547 149.6186 3 5 2020
27.1204163 56.2154923 3 5 2020
46.55 -75.5 3 5 2020
1.286444 103.8012 3 5 2020
53.92029 10.14109 3 5 2020
35.10599 135.7298 3 5 2020
34.20168 131.5732 3 5 2020
-19.6498 -40.663 3 5 2020
41.16214 -8.62195 3 5 2020
32.715 -117.163 3 5 2020
54.28504 12.99209 3 5 2020
39.09918 22.98166 3 5 2020
35.21662 136.1381 3 5 2020
44.23635 18.04121 3 5 2020
49.20317 11.12344 3 5 2020
27.18 78.02 3 4 2020
26.9 75.8 3 4 2020
33.1899079 46.8353798 3 4 2020
34.4570163 46.6322902 3 4 2020
29.6000235 57.2736899 3 4 2020
28.42343 2.674582 3 4 2020
37.35444 -121.969 3 4 2020
33.38464 126.5551 3 4 2020
20.63108 56.11048 3 4 2020
42.6699872 -1.6474982 3 4 2020
48.87772 10.09023 3 4 2020
46.05556 14.50833 3 4 2020
49.21667 8.366667 3 4 2020
-33.6871 151.269 3 4 2020
33.53333 -7.58333 3 4 2020
-27.6392 153.1094 3 4 2020
-34.0574 151.1522 3 4 2020
40.90861 -73.7819 3 4 2020
32.8203606 130.420122 3 4 2020
43.75929 142.3907 3 4 2020
17.80198 79.06004 3 4 2020
48.03945 9.240962 3 4 2020
32.19543 131.2998 3 4 2020
-33.9209 150.9231 3 4 2020
33.88371 132.7937 3 4 2020
52.31667 7.216667 3 4 2020
47.77058 10.63969 3 4 2020
48.39088 9.950036 3 4 2020
51.93333 15.5 3 4 2020
53.25159 9.306149 3 4 2020
49.45321 8.11038 3 4 2020
38.72527 -9.15002 3 4 2020
53.54493 13.00264 3 4 2020
53.14389 8.213889 3 4 2020
40.6192194 22.8924855 3 4 2020
-33.5872 -70.654 3 4 2020
32.5838253 55.6109788 3 3 2020
-34.6119 -58.3647 3 3 2020
50.2441 9.286447 3 3 2020
32.43377 43.78235 3 3 2020
53.79233 13.8018 3 3 2020
31.05282 43.74071 3 3 2020
47.70368 7.774113 3 3 2020
48.3 25.93333 3 3 2020
33.07145 43.74096 3 3 2020
47.84692 -2.81206 3 3 2020
69.8178 18.7819 3 3 2020
53.65 9.816667 3 3 2020
-36.6 -71.75 3 3 2020
53.67 8.83 3 3 2020
37.87167 -122.273 3 3 2020
33.312755 44.349034 3 3 2020
30.5798374 -84.613535 3 3 2020
36.13651 -5.34924 3 3 2020
52.42 9.72 3 3 2020
29.71147 121.4792 3 2 2020
29.90166 119.4715 3 2 2020
60.1096641 24.4582463 3 2 2020
27.90538 120.4404 3 2 2020
36.45484 120.1436 3 2 2020
35.37464 116.7332 3 2 2020
35.62573 111.1603 3 2 2020
-41.9982 146.6359 3 2 2020
28.775 121.1116 3 2 2020
45.328024 14.442247 3 2 2020
44.38803 125.769 3 2 2020
35.58324 119.1358 3 2 2020
29.11746 119.9524 3 2 2020
43.75948 123.6956 3 2 2020
28.9356 118.674 3 2 2020
15.17991 101.0156 3 2 2020
26.269637 50.626495 3 2 2020
34.91651 117.3919 3 2 2020
31.8 34.65 3 2 2020
36.00093 117.0385 3 2 2020
37.24217 120.8051 3 2 2020
42.81178 125.3049 3 2 2020
35.62629 110.6982 3 2 2020
37.50211 117.827 3 2 2020
38.8274751 -1.9800621 3 2 2020
27.96806 -82.4764 3 2 2020
64.1618 -21.6642 3 2 2020
43.57227 124.4702 3 2 2020
37.14121 112.2527 3 2 2020
43.051 129.4579 3 2 2020
31.26617 36.79576 3 2 2020
49.88415 11.55533 3 2 2020
32.08333 34.81667 3 2 2020
36.84829 118.2886 3 2 2020
33.9225 35.89294 3 2 2020
36.45761 115.8797 3 2 2020
52.523 13.577 3 2 2020
36.73414 117.0851 3 2 2020
14.75 -17.52 3 2 2020
43.78353 124.6729 3 2 2020
35.15343 115.6914 3 2 2020
30.63995 120.7547 3 2 2020
42.10012 123.1391 3 2 2020
42.54387 1.575166 3 2 2020
52.7 6.75 3 2 2020
53.70194 10.19944 3 2 2020
44.06026 126.3363 3 2 2020
28.61474 77.2091 3 2 2020
50.91694 13.87352 3 2 2020
47.14255 9.553795 3 2 2020
35.74579 112.3645 3 2 2020
49.33563 11.02351 3 2 2020
50.58124 11.7106 3 2 2020
41.3949627 2.0086793 3 2 2020
35.92083 74.30833 3 2 2020
52.90774 13.20527 3 2 2020
40.8063545 -6.0650272 3 2 2020
56.86321 24.92777 3 2 2020
50.65833 14.04167 3 2 2020
36.3174 128.7493 3 1 2020
35.78134 128.58 3 1 2020
40.30137 44.93448 3 1 2020
1.321611 103.845944 3 1 2020
36.52683 126.8305 3 1 2020
43.105421 141.531923 3 1 2020
35.53651 129.2415 3 1 2020
37.53337 126.991 3 1 2020
31.47109 35.01527 3 1 2020
37.4929 127.1853 3 1 2020
58.21703 11.7334 3 1 2020
44.052 -79.455 3 1 2020
47.7 -122.19 3 1 2020
37.71975 128.2797 3 1 2020
37.701477 128.832478 3 1 2020
43.802971 143.891935 3 1 2020
43.847 -79.549 3 1 2020
-26.2348 134.6053 3 1 2020
35.6987 127.1553 3 1 2020
34.86927 126.9017 3 1 2020
32.03333 34.85 3 1 2020
35.30105 128.2776 3 1 2020
60.18861 24.90528 3 1 2020
51.55 5.083333 3 1 2020
65.40431 15.06712 3 1 2020
51.83873 4.97713 3 1 2020
52.46611 10.20389 3 1 2020
35.20261 129.0816 3 1 2020
41.87556 -71.3761 3 1 2020
1.34032 103.94957 3 1 2020
36.70252 127.8187 3 1 2020
47.486667 -122.19528 3 1 2020
53.66667 10.58333 3 1 2020
33.18447 70.3917 2 29 2020
37.54383 126.4911 2 29 2020
51.66667 5.033333 2 29 2020
42.651716 141.599841 2 29 2020
-2.1575 -79.8836 2 29 2020
43.85833 -79.0364 2 29 2020
37.98397 23.72781 2 29 2020
47.65684 23.58219 2 28 2020
36.31876 127.3786 2 28 2020
43.93907 12.461 2 28 2020
35.5464582 129.312388 2 28 2020
47.36667 8.55 2 28 2020
59.85806 17.64472 2 28 2020
36.77347 136.7721 2 28 2020
43.4115473 142.383314 2 28 2020
43.1863376 143.533884 2 28 2020
42.45 139.85 2 28 2020
46.2 6.15 2 28 2020
52.01174 4.359208 2 28 2020
43.71778 142.0403 2 28 2020
52.33333 4.966667 2 28 2020
43.84778 142.7703 2 28 2020
57.782778 14.160556 2 28 2020
55.93333 23.31667 2 28 2020
45.809144 15.981763 2 28 2020
42.8173752 141.240905 2 28 2020
46.221052 6.1335363 2 28 2020
46.6591399 9.63015674 2 27 2020
45.62741 9.770862 2 27 2020
44.53882 11.01768 2 27 2020
45.66677 11.84727 2 27 2020
51.04947 6.164174 2 27 2020
23.92122 54.33112 2 27 2020
40.44274 15.22967 2 27 2020
44.26631 8.70904 2 27 2020
40.845 14.25833 2 27 2020
43.71846 12.62562 2 27 2020
46.80621 8.231461 2 27 2020
35.78074 137.0564 2 27 2020
35.56667 139.3667 2 27 2020
44.026559 144.260889 2 27 2020
41.8150483 139.951964 2 27 2020
49.326 10.8462 2 27 2020
37.59123 14.14579 2 27 2020
41.21667 14.41667 2 27 2020
59.91482 10.754192 2 27 2020
36.5874154 127.47615 2 27 2020
42.9315189 143.42892 2 27 2020
33.88694 35.51306 2 27 2020
43.5432802 142.335868 2 27 2020
34.97556 138.3828 2 27 2020
41.7330007 140.278216 2 27 2020
59.93833 10.50667 2 27 2020
42.2091877 139.907394 2 27 2020
43.6023881 141.841915 2 27 2020
35.5319077 129.193518 2 27 2020
59.32944 18.06861 2 27 2020
42.22983 13.85473 2 27 2020
47.55472 7.590556 2 27 2020
50.64865 8.365191 2 27 2020
35.51151 140.1992 2 26 2020
13.8538 100.5228 2 26 2020
37.56667 126.9667 2 26 2020
28.085954 -17.334291 2 26 2020
45.8898586 6.0584621 2 26 2020
45.15 9.7 2 26 2020
35.82492 74.98064 2 26 2020
41.8598035 140.659723 2 26 2020
30.8119767 50.7320279 2 26 2020
45.68333 9.716667 2 26 2020
35.4607211 139.233959 2 26 2020
48.48184 8.98765 2 26 2020
46.25 9.4 2 26 2020
57.7 11.96667 2 26 2020
42.4384206 142.332567 2 26 2020
60.17 24.94 2 26 2020
69.649468 18.952452 2 26 2020
45.21667 9.683333 2 26 2020
46.18333 9.9 2 26 2020
37.386005 -5.983039 2 26 2020
40.35448 17.50031 2 26 2020
59.43722 24.74528 2 26 2020
46.3 10.28333 2 26 2020
42.004937 21.422486 2 26 2020
45.28722 9.857652 2 26 2020
48.5688466 7.6229514 2 25 2020
35.466667 44.316667 2 25 2020
49.8985408 2.2145972 2 25 2020
47.2856026 11.2387026 2 25 2020
39.9365708 -0.1418095 2 25 2020
43.45667 11.12506 2 25 2020
48.85666 2.342325 2 25 2020
50.983056 6.022 2 25 2020
36.9331785 127.617374 2 25 2020
45.06667 23.68333 2 25 2020
44.227 9.732409 2 25 2020
13.765076 100.536201 2 25 2020
46.69813 11.41756 2 25 2020
44 8.166667 2 25 2020
48.25439 8.532345 2 25 2020
28.3138917 -17.0214 2 24 2020
41.24388 125.9869 2 23 2020
42.671 141.933 2 23 2020
35.19655 129.1641 2 23 2020
43.771528 142.38097 2 23 2020
35.13445 126.8551 2 23 2020
54.96667 -1.6 2 23 2020
45.1611 9.701432 2 22 2020
32.46032 110.4419 2 22 2020
30.62506 114.3421 2 22 2020
30.32797 114.7554 2 22 2020
31.12046 113.8795 2 22 2020
41.79559 140.743541 2 22 2020
30.98934 112.2665 2 22 2020
45.1112555 9.4311003 2 22 2020
41.598998 140.340738 2 22 2020
45.14739 7.443546 2 22 2020
45.4607805 11.7766392 2 22 2020
29.9274 115.0246 2 22 2020
31.8296 113.4236 2 22 2020
45.2977477 11.6583815 2 22 2020
30.3399 112.7567 2 22 2020
30.71988 115.3378 2 22 2020
45.190922 9.726434 2 22 2020
30.64557 113.1135 2 22 2020
45.515794 8.8459056 2 22 2020
34.2332187 135.016785 2 22 2020
45.1888472 9.690454 2 22 2020
32.60963 130.7456 2 22 2020
45.5161197 8.8459032 2 22 2020
43.323682 145.581906 2 22 2020
22.2826304 114.188121 2 22 2020
35.6040591 140.021254 2 22 2020
45.291638 9.7784552 2 22 2020
45.5370156 9.2077292 2 22 2020
42.7821883 141.686859 2 21 2020
23.05898 108.4629 2 21 2020
31.59193 110.4754 2 21 2020
32.00944 34.88278 2 21 2020
30.29059 113.375 2 21 2020
34.64 50.87639 2 21 2020
35.1795407 140.1962 2 21 2020
1.374872 103.886403 2 21 2020
30.1943 109.5493 2 21 2020
29.99747 112.5689 2 21 2020
31.06988 112.6079 2 21 2020
31.93234 111.9357 2 21 2020
29.62495 114.1753 2 21 2020
25.35865 110.5145 2 21 2020
45.22089 9.994373 2 21 2020
24.64574 107.8409 2 21 2020
25.39236 102.8739 2 20 2020
29.091674 119.054565 2 20 2020
37.28083 49.58306 2 20 2020
37.8438248 127.745647 2 20 2020
39.72276 118.3354 2 20 2020
34.09167 49.68917 2 20 2020
36.7679677 127.567569 2 20 2020
48.03987 127.6804 2 19 2020
30.70612 108.4023 2 19 2020
19.83166 110.4222 2 19 2020
27.84546 114.8515 2 19 2020
30.95521 109.3445 2 19 2020
33.10901 117.326 2 19 2020
21.88401 107.9967 2 19 2020
28.22759 113.1532 2 19 2020
22.93336 113.8738 2 19 2020
29.0682 113.254 2 19 2020
35.45085 139.6651 2 18 2020
34.0458974 135.190954 2 18 2020
31.62592 119.6369 2 18 2020
44.24353 115.5438 2 18 2020
31.92997 118.8424 2 18 2020
30.74933 111.1349 2 18 2020
35.2188941 136.999676 2 18 2020
35.61116 112.7069 2 18 2020
26.61637 118.8683 2 18 2020
26.91525 110.8759 2 18 2020
28.66149 116.0257 2 18 2020
22.44296 110.182 2 18 2020
49.71785 121.2179 2 18 2020
29.3255 115.4418 2 17 2020
30.94506 100.01 2 17 2020
33.35701 118.9639 2 17 2020
36.37819 127.7975 2 17 2020
22.16925 113.361 2 17 2020
26.80846 101.7307 2 17 2020
31.79444 117.3428 2 17 2020
32.08258 114.8834 2 17 2020
31.14997 118.1285 2 17 2020
35.87894 114.3525 2 17 2020
31.37802 120.6418 2 17 2020
34.62931 113.468 2 17 2020
23.24435 114.4983 2 17 2020
22.65389 114.1291 2 17 2020
35.5683173 139.370999 2 17 2020
30.94467 117.8965 2 17 2020
39.29713 117.3333 2 17 2020
32.75738 116.734 2 17 2020
31.2045 121.4555 2 17 2020
31.19703 106.2033 2 17 2020
32.92419 114.1505 2 17 2020
26.97535 114.8248 2 17 2020
33.86086 117.2092 2 17 2020
21.67666 109.328 2 17 2020
31.37014 107.6465 2 17 2020
23.54164 112.2026 2 17 2020
32.9188 115.7036 2 17 2020
33.72386 114.8773 2 17 2020
28.57595 104.633 2 17 2020
33.04534 112.2833 2 17 2020
35.26547 114.084 2 16 2020
35.09991 112.3926 2 16 2020
36.35919 118.1603 2 16 2020
29.95723 107.1356 2 16 2020
31.52812 120.0767 2 16 2020
37.84798 138.1427 2 16 2020
31.03847 108.8523 2 16 2020
27.89271 102.0762 2 16 2020
31.75941 116.3151 2 16 2020
22.01601 110.9509 2 16 2020
30.63331 105.4711 2 16 2020
24.46667 54.36667 2 16 2020
32.73976 119.4729 2 16 2020
35.11887 113.1311 2 16 2020
35.5671615 139.669372 2 16 2020
27.73964 111.6133 2 16 2020
36.07809 103.8756 2 16 2020
24.04653 114.9579 2 16 2020
29.56476 106.189 2 16 2020
23.34983 113.5364 2 16 2020
29.62085 106.707 2 16 2020
22.52105 113.3859 2 16 2020
29.30999 117.2708 2 16 2020
28.30755 114.9732 2 16 2020
33.72722 116.7424 2 16 2020
22.2859106 114.206868 2 16 2020
30.61122 116.5956 2 16 2020
34.3568 117.5145 2 16 2020
30.70291 103.8256 2 16 2020
26.79602 112.5737 2 16 2020
27.51356 113.9029 2 16 2020
30.14745 105.8098 2 15 2020
34.0351325 135.149891 2 15 2020
1.393697 103.876135 2 15 2020
3.797529 109.7073 2 15 2020
6.1505669 100.404137 2 15 2020
33.43671 116.1808 2 15 2020
34.07273 113.7089 2 15 2020
22.28417 112.6714 2 15 2020
1.35346 103.8151 2 15 2020
34.6068 114.5375 2 15 2020
33.78681 118.5202 2 15 2020
34.28974 115.6977 2 15 2020
29.30245 111.5202 2 15 2020
1.353873 103.860478 2 15 2020
34.534 119.1325 2 15 2020
31.62885 118.356 2 15 2020
1.4466 103.801742 2 15 2020
30.33852 107.9107 2 15 2020
1.339832 103.856471 2 15 2020
45.76 4.84 2 15 2020
1.2934976 103.803003 2 15 2020
28.88242 106.7179 2 15 2020
24.20478 116.0807 2 15 2020
43.8296097 125.25924 2 15 2020
27.51128 116.4344 2 14 2020
27.9135627 106.936514 2 14 2020
23.0131 112.9444 2 14 2020
25.78098 126.6822 2 14 2020
1.368968 103.857296 2 14 2020
1.341101 103.703948 2 14 2020
33.79686 113.0108 2 14 2020
27.55503 110.0777 2 14 2020
29.6418 104.9131 2 14 2020
42.94445 125.1762 2 14 2020
32.44509 108.4337 2 14 2020
35.80833 115.2794 2 14 2020
32.1975 121.0053 2 14 2020
1.3336139 103.86301 2 14 2020
33.52337 120.1736 2 14 2020
1.276542 103.843443 2 14 2020
28.77693 117.4692 2 14 2020
27.12398 113.5158 2 14 2020
1.347171 103.695092 2 14 2020
24.82198 113.7723 2 14 2020
19.69168 109.9864 2 14 2020
34.2936 112.0323 2 14 2020
43.8479468 125.412405 2 14 2020
24.95009 109.371 2 14 2020
22.2333433 114.207664 2 14 2020
33.65542 113.8999 2 14 2020
27.73204 112.6022 2 14 2020
22.3650193 114.133808 2 14 2020
27.65652 104.0039 2 13 2020
40.87393 115.0351 2 13 2020
46.68281 132.5464 2 13 2020
46.35607 124.699 2 13 2020
49.28186 126.98 2 13 2020
43.73043 87.78531 2 13 2020
21.276162 105.678812 2 13 2020
3.139 101.6869 2 13 2020
42.96581 119.2411 2 13 2020
42.18977 116.4853 2 13 2020
38.26855 116.7593 2 13 2020
29.7353 120.636 2 13 2020
37.21327 114.8155 2 13 2020
29.54034 106.6592 2 13 2020
35.10665 104.6236 2 13 2020
47.70894 124.5514 2 13 2020
37.07805 106.1527 2 13 2020
21.10003 110.1654 2 13 2020
35.20198 106.5993 2 13 2020
45.64657 127.9588 2 13 2020
25.81815 113.1376 2 13 2020
23.44225 103.036 2 13 2020
30.28525 117.3658 2 13 2020
34.99238 103.0791 2 13 2020
22.2773596 114.165248 2 13 2020
29.37342 106.7477 2 13 2020
22.3445126 114.063312 2 12 2020
43.18539 124.3406 2 12 2020
34.33256 102.7657 2 12 2020
29.6426 106.567 2 12 2020
30.11512 106.3081 2 12 2020
18.39084 109.4197 2 11 2020
29.62567 106.3637 2 11 2020
31.27337 108.3787 2 11 2020
19.2018375 108.691295 2 11 2020
43.8813038 125.427811 2 11 2020
31.5058 109.3486 2 11 2020
21.2847242 105.619479 2 11 2020
23.30956 103.1373 2 11 2020
18.83795 110.2876 2 10 2020
43.8573 125.3366 2 10 2020
25.73038 100.037 2 10 2020
23.69131 104.7145 2 10 2020
25.70936 103.9368 2 10 2020
39.8306 116.2499 2 9 2020
23.85711 109.4156 2 9 2020
34.10727 108.7872 2 9 2020
34.95553 109.8585 2 9 2020
34.38244 107.2001 2 9 2020
36.12968 103.519 2 9 2020
3.27094 101.4988 2 9 2020
40.02186 116.2285 2 9 2020
19.80185 109.7128 2 9 2020
1.424566 103.838157 2 9 2020
31.35979 121.2389 2 9 2020
23.30914 109.9982 2 9 2020
39.91093 116.3591 2 9 2020
43.63143 125.2753 2 9 2020
39.64238 116.4172 2 9 2020
40.52377 116.989 2 9 2020
36.04074 107.6714 2 9 2020
40.20789 116.2063 2 9 2020
37.4449 127.1389 2 9 2020
39.6132096 2.3511398 2 9 2020
35.25054 106.0543 2 9 2020
37.62392 112.3012 2 8 2020
34.415 106.1453 2 8 2020
26.01712 119.324 2 8 2020
41.45351 107.567 2 8 2020
43.46793 82.0969 2 8 2020
31.13417 104.4301 2 8 2020
45.47859 6.445061 2 8 2020
26.3924 106.6603 2 8 2020
25.71368 115.2745 2 8 2020
26.13623 104.8908 2 8 2020
35.72307 114.3093 2 8 2020
